ID	lon	lat	DOC	POC	discharge	QlagDOC	QlagPOC	FID
2723984	92.725	51.575	129.052234	124.311772	147.645099	18.592865	23.333327	NA
2723985	92.775	51.575	129.590833	125.495329	147.636256	18.045423	22.140927	NA
2723986	92.825	51.575	NA	NA	147.626792	NA	NA	NA
2723987	92.875	51.575	129.388416	124.757179	147.620251	18.231835	22.863073	NA
2723988	92.925	51.575	NA	NA	147.614074	NA	NA	NA
2723989	92.975	51.575	128.897181	124.202959	147.605768	18.708588	23.402809	NA
2723990	93.025	51.575	128.013152	123.836892	147.596581	19.58343	23.75969	NA
2723991	93.075	51.575	NA	NA	147.591168	NA	NA	NA
2723992	93.125	51.575	128.328266	124.257954	147.584989	19.256722	23.327035	NA
2723993	93.175	51.575	128.668062	124.501371	147.571998	18.903936	23.070627	NA
2723994	93.225	51.575	128.401895	124.332907	147.565853	19.163958	23.232946	NA
2723995	93.275	51.575	NA	NA	147.560209	NA	NA	NA
2723996	93.325	51.575	NA	NA	147.55481	NA	NA	NA
2723997	93.375	51.575	NA	NA	147.545586	NA	NA	NA
2723998	93.425	51.575	NA	NA	147.537605	NA	NA	NA
2723999	93.475	51.575	NA	NA	147.530079	NA	NA	NA
2724009	93.975	51.575	NA	NA	147.439094	NA	NA	NA
2724010	94.025	51.575	NA	NA	147.414296	NA	NA	NA
2724011	94.075	51.575	NA	NA	147.409186	NA	NA	NA
2724012	94.125	51.575	NA	NA	147.413864	NA	NA	NA
2724032	95.125	51.575	NA	NA	148.031364	NA	NA	NA
2724033	95.175	51.575	NA	NA	148.031904	NA	NA	NA
2724034	95.225	51.575	NA	NA	148.025727	NA	NA	NA
2724035	95.275	51.575	NA	NA	123.286177	NA	NA	NA
2724276	107.325	51.575	127.033769	123.982468	122.116072	-4.917697	-1.866396	NA
2724277	107.375	51.575	127.366982	124.241401	142.107695	14.740713	17.866295	NA
2730555	95.275	51.525	NA	NA	148.060284	NA	NA	NA
2730556	95.325	51.525	NA	NA	148.047815	NA	NA	NA
2730557	95.375	51.525	NA	NA	148.040875	NA	NA	NA
2730558	95.425	51.525	NA	NA	148.087134	NA	NA	NA
2730559	95.475	51.525	NA	NA	148.091946	NA	NA	NA
2730560	95.525	51.525	NA	NA	148.09256	NA	NA	NA
2730793	107.175	51.525	NA	NA	142.049736	NA	NA	NA
2730794	107.225	51.525	NA	NA	142.075212	NA	NA	NA
2730795	107.275	51.525	NA	NA	142.078863	NA	NA	NA
2730796	107.325	51.525	NA	NA	142.095262	NA	NA	NA
2737080	95.525	51.475	NA	NA	148.113537	NA	NA	NA
2737081	95.575	51.475	NA	NA	148.09713	NA	NA	NA
2737082	95.625	51.475	NA	NA	125.40755	NA	NA	NA
2737311	107.075	51.475	NA	NA	142.038935	NA	NA	NA
2737312	107.125	51.475	NA	NA	142.042625	NA	NA	NA
2737313	107.175	51.475	NA	NA	117.398477	NA	NA	NA
2743602	95.625	51.425	NA	NA	148.095556	NA	NA	NA
2743603	95.675	51.425	NA	NA	125.142021	NA	NA	NA
2743829	106.975	51.425	NA	NA	125.183887	NA	NA	NA
2743830	107.025	51.425	NA	NA	142.032443	NA	NA	NA
2743831	107.075	51.425	NA	NA	115.681034	NA	NA	NA
2750131	96.075	51.375	NA	NA	149.040826	NA	NA	NA
2750132	96.125	51.375	NA	NA	149.063669	NA	NA	NA
2750133	96.175	51.375	NA	NA	149.063703	NA	NA	NA
2750134	96.225	51.375	NA	NA	129.286213	NA	NA	NA
2750143	96.675	51.375	NA	NA	149.737986	NA	NA	NA
2750144	96.725	51.375	NA	NA	149.735256	NA	NA	NA
2750145	96.775	51.375	NA	NA	149.771612	NA	NA	NA
2750146	96.825	51.375	NA	NA	149.775969	NA	NA	NA
2750147	96.875	51.375	NA	NA	134.591308	NA	NA	NA
2756654	96.225	51.325	NA	NA	149.063265	NA	NA	NA
2756655	96.275	51.325	NA	NA	149.572091	NA	NA	NA
2756656	96.325	51.325	NA	NA	149.563702	NA	NA	NA
2756657	96.375	51.325	NA	NA	149.561953	NA	NA	NA
2756667	96.875	51.325	NA	NA	149.788667	NA	NA	NA
2756668	96.925	51.325	NA	NA	149.778122	NA	NA	NA
2756669	96.975	51.325	NA	NA	149.786921	NA	NA	NA
2756670	97.025	51.325	NA	NA	151.804113	NA	NA	NA
2782943	106.675	51.125	NA	NA	142.252153	NA	NA	NA
2789462	106.625	51.075	NA	NA	124.692076	NA	NA	NA
2795978	106.425	51.025	NA	NA	142.878208	NA	NA	NA
2795979	106.475	51.025	NA	NA	142.887889	NA	NA	NA
2795980	106.525	51.025	NA	NA	142.895743	NA	NA	NA
2795981	106.575	51.025	NA	NA	142.903228	NA	NA	NA
2802496	106.325	50.975	NA	NA	142.879004	NA	NA	NA
2802497	106.375	50.975	NA	NA	142.897301	NA	NA	NA
2802498	106.425	50.975	NA	NA	129.774194	NA	NA	NA
2809015	106.275	50.925	NA	NA	142.868352	NA	NA	NA
2809016	106.325	50.925	NA	NA	128.971429	NA	NA	NA
2815535	106.275	50.875	NA	NA	142.877537	NA	NA	NA
2822055	106.275	50.825	NA	NA	142.863312	NA	NA	NA
2828575	106.275	50.775	NA	NA	142.851812	NA	NA	NA
2835095	106.275	50.725	NA	NA	142.840308	NA	NA	NA
2835096	106.325	50.725	NA	NA	143.510151	NA	NA	NA
2841615	106.275	50.675	NA	NA	143.494024	NA	NA	NA
2841616	106.325	50.675	NA	NA	143.50335	NA	NA	NA
2848133	106.175	50.625	NA	NA	138.686181	NA	NA	NA
2848134	106.225	50.625	NA	NA	143.488892	NA	NA	NA
2848135	106.275	50.625	NA	NA	134.192308	NA	NA	NA
2854653	106.175	50.575	NA	NA	143.457811	NA	NA	NA
2854654	106.225	50.575	NA	NA	143.44387	NA	NA	NA
2854655	106.275	50.575	NA	NA	125.36377	NA	NA	NA
2861172	106.125	50.525	NA	NA	123.544305	NA	NA	NA
2861173	106.175	50.525	NA	NA	143.410518	NA	NA	NA
2861174	106.225	50.525	NA	NA	143.419964	NA	NA	NA
2861175	106.275	50.525	NA	NA	143.434856	NA	NA	NA
2867691	106.075	50.475	NA	NA	118.111111	NA	NA	NA
2867692	106.125	50.475	NA	NA	143.395004	NA	NA	NA
2874211	106.075	50.425	NA	NA	143.371612	NA	NA	NA
2880731	106.075	50.375	NA	NA	143.350639	NA	NA	NA
2887251	106.075	50.325	NA	NA	143.34016	NA	NA	NA
2887252	106.125	50.325	NA	NA	143.325416	NA	NA	NA
2893772	106.125	50.275	NA	NA	143.318058	NA	NA	NA
2900291	106.075	50.225	NA	NA	143.46208	NA	NA	NA
2900292	106.125	50.225	NA	NA	143.477362	NA	NA	NA
2906809	105.975	50.175	NA	NA	143.440197	NA	NA	NA
2906810	106.025	50.175	NA	NA	143.455312	NA	NA	NA
2906811	106.075	50.175	NA	NA	118.010929	NA	NA	NA
2913326	105.825	50.125	NA	NA	143.397123	NA	NA	NA
2913327	105.875	50.125	NA	NA	143.413199	NA	NA	NA
2913328	105.925	50.125	NA	NA	143.427757	NA	NA	NA
2913329	105.975	50.125	NA	NA	143.435194	NA	NA	NA
2919845	105.775	50.075	NA	NA	143.390781	NA	NA	NA
2919846	105.825	50.075	NA	NA	111.442307	NA	NA	NA
2926363	105.675	50.025	NA	NA	131.029412	NA	NA	NA
2926364	105.725	50.025	NA	NA	143.351732	NA	NA	NA
2926365	105.775	50.025	NA	NA	143.372176	NA	NA	NA
2932880	105.525	49.975	NA	NA	143.298941	NA	NA	NA
2932881	105.575	49.975	NA	NA	143.323851	NA	NA	NA
2932882	105.625	49.975	NA	NA	143.33101	NA	NA	NA
2932883	105.675	49.975	NA	NA	143.340395	NA	NA	NA
2939398	105.425	49.925	NA	NA	143.272655	NA	NA	NA
2939399	105.475	49.925	NA	NA	143.28142	NA	NA	NA
2939400	105.525	49.925	NA	NA	143.293154	NA	NA	NA
2945918	105.425	49.875	NA	NA	143.276687	NA	NA	NA
2952433	105.175	49.825	NA	NA	143.217768	NA	NA	NA
2952434	105.225	49.825	NA	NA	143.233201	NA	NA	NA
2952435	105.275	49.825	NA	NA	143.241115	NA	NA	NA
2952436	105.325	49.825	NA	NA	143.247652	NA	NA	NA
2952437	105.375	49.825	NA	NA	143.259218	NA	NA	NA
2952438	105.425	49.825	NA	NA	124.4125	NA	NA	NA
2958950	105.025	49.775	NA	NA	143.169055	NA	NA	NA
2958951	105.075	49.775	NA	NA	143.191319	NA	NA	NA
2958952	105.125	49.775	NA	NA	143.199044	NA	NA	NA
2958953	105.175	49.775	NA	NA	143.210522	NA	NA	NA
2965466	104.825	49.725	NA	NA	129.104484	NA	NA	NA
2965467	104.875	49.725	NA	NA	143.123498	NA	NA	NA
2965468	104.925	49.725	NA	NA	143.129422	NA	NA	NA
2965469	104.975	49.725	NA	NA	143.149483	NA	NA	NA
2965470	105.025	49.725	NA	NA	123.827084	NA	NA	NA
2965471	105.075	49.725	NA	NA	143.184169	NA	NA	NA
2971981	104.575	49.675	NA	NA	137.775001	NA	NA	NA
2971982	104.625	49.675	NA	NA	143.091016	NA	NA	NA
2971983	104.675	49.675	NA	NA	143.097852	NA	NA	NA
2971984	104.725	49.675	NA	NA	143.099307	NA	NA	NA
2971985	104.775	49.675	NA	NA	143.107681	NA	NA	NA
2971986	104.825	49.675	NA	NA	143.116862	NA	NA	NA
2978499	104.475	49.625	NA	NA	123.402344	NA	NA	NA
2978500	104.525	49.625	NA	NA	143.066631	NA	NA	NA
2978501	104.575	49.625	NA	NA	143.072299	NA	NA	NA
2978502	104.625	49.625	NA	NA	143.086016	NA	NA	NA
2985018	104.425	49.575	NA	NA	143.033252	NA	NA	NA
2985019	104.475	49.575	NA	NA	143.05198	NA	NA	NA
2991536	104.325	49.525	NA	NA	143.015038	NA	NA	NA
2991537	104.375	49.525	NA	NA	143.022082	NA	NA	NA
2991538	104.425	49.525	NA	NA	131.421966	NA	NA	NA
2998046	103.825	49.475	NA	NA	142.943818	NA	NA	NA
2998047	103.875	49.475	NA	NA	142.948994	NA	NA	NA
2998048	103.925	49.475	NA	NA	142.954186	NA	NA	NA
2998049	103.975	49.475	NA	NA	142.956502	NA	NA	NA
2998050	104.025	49.475	NA	NA	142.965828	NA	NA	NA
2998051	104.075	49.475	NA	NA	142.970777	NA	NA	NA
2998052	104.125	49.475	NA	NA	142.968975	NA	NA	NA
2998053	104.175	49.475	NA	NA	142.985408	NA	NA	NA
2998054	104.225	49.475	NA	NA	142.997093	NA	NA	NA
2998055	104.275	49.475	NA	NA	143.009551	NA	NA	NA
2998056	104.325	49.475	NA	NA	143.005359	NA	NA	NA
3004564	103.725	49.425	NA	NA	142.927017	NA	NA	NA
3004565	103.775	49.425	NA	NA	142.940568	NA	NA	NA
3004566	103.825	49.425	NA	NA	129.504244	NA	NA	NA
3004574	104.225	49.425	NA	NA	142.746989	NA	NA	NA
3004575	104.275	49.425	NA	NA	143.003638	NA	NA	NA
3258562	89.625	47.475	NA	NA	157.85968	NA	NA	NA
3265082	89.625	47.425	NA	NA	157.177485	NA	NA	NA
3271602	89.625	47.375	NA	NA	137.776351	NA	NA	NA
3271603	89.675	47.375	NA	NA	157.026647	NA	NA	NA
3278123	89.675	47.325	NA	NA	154.501957	NA	NA	NA
3284642	89.625	47.275	NA	NA	154.361246	NA	NA	NA
3284643	89.675	47.275	NA	NA	154.268872	NA	NA	NA
3291163	89.675	47.225	NA	NA	154.184823	NA	NA	NA
3291164	89.725	47.225	NA	NA	155.756568	NA	NA	NA
3297683	89.675	47.175	124.197667	122.766502	155.350291	31.152625	32.58379	NA
3297684	89.725	47.175	124.153713	122.631056	155.358742	31.205028	32.727686	NA
3304202	89.625	47.125	NA	NA	155.234034	NA	NA	NA
3304203	89.675	47.125	NA	NA	155.333643	NA	NA	NA
3310720	89.525	47.075	NA	NA	155.150843	NA	NA	NA
3310721	89.575	47.075	NA	NA	155.147869	NA	NA	NA
3310722	89.625	47.075	NA	NA	155.203689	NA	NA	NA
